"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","locality","catalogNumber","recordedBy","institutionCode","stateProvince","collectionCode","notes","citation","doi"
152957815,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911986,46.499611,1996,10,13,"Slovenia",NA,"F778634","Surina B.","ULBF-AGR",NA,"FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
919190612,"7948250c-6958-4a29-a670-ed1015b26252",7.7735,58.1216,1996,10,4,"Norway","Torjusheia","57160","T. Haugset, C.M. Whist","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919167433,"7948250c-6958-4a29-a670-ed1015b26252",7.6511,58.0368,1996,12,26,"Norway","Eidsveten","33223","A. Solås","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919167463,"7948250c-6958-4a29-a670-ed1015b26252",7.7717,58.1238,1996,12,21,"Norway","Torjusheia","33264","A. Solås","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919167468,"7948250c-6958-4a29-a670-ed1015b26252",7.7816,58.1311,1996,12,21,"Norway","Torjusheia","33262","A. Solås","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919158065,"7948250c-6958-4a29-a670-ed1015b26252",5.7312,59.4238,1996,NA,NA,"Norway","Stråtveit","23273","I. Gjerde","O","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919156932,"7948250c-6958-4a29-a670-ed1015b26252",7.6879,58.0951,1995,3,27,"Norway","Sør for Holmen","20781","G. Gaarder","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919156366,"7948250c-6958-4a29-a670-ed1015b26252",9.4342,63.6522,1995,4,14,"Norway","Fosenheia, S of Litlevik","20172","R. Haugan","O","Sør-Trøndelag","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1212249008,"85739778-f762-11e1-a439-00145eb45e9a",14.6833,47.6917,1995,5,3,"Austria","AUSTRIA, Steiermark, Ennstaler Alpen, 3.5 km E of St. Gallen, Wolfsbachgraben. Alt. 500 m.","138294","H. Mayrhofer & G. Böttger","B",NA,"Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
2237893371,"84d26682-f762-11e1-a439-00145eb45e9a",9.570838,56.04539,1995,5,12,"Denmark","Løndal Skov","DMS-1027646","Vagn Alstrup",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2270773269,"98bceab6-3c3e-4163-945d-6ca10576ebf1",14.683333,47.691667,1995,5,3,"Austria","Ennstaler Alpen, 3.5 km E of St. Gallen, Wolfsbachgraben, MTB 8354/1","503420","H. Mayrhofer; G. Böttger","ASU","Styria",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Arizona State University Biocollections (2020). Arizona State University Lichen Herbarium. Occurrence dataset https://doi.org/10.15468/qrwfjc accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qrwfjc"
152957817,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411784,46.499674,1995,6,4,"Slovenia",NA,"F779019","Mayrhofer H.","ULBF-AGR",NA,"FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152957822,"89579e3e-f762-11e1-a439-00145eb45e9a",14.911928,45.599759,1995,6,15,"Slovenia",NA,"F779390","Mayrhofer H., Batič F., Grube M., Suppan U.","ULBF-AGR",NA,"FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152957823,"89579e3e-f762-11e1-a439-00145eb45e9a",14.745284,45.599752,1995,6,15,"Slovenia",NA,"F779411","Mayrhofer H., Batič F., Grube M., Suppan U.","ULBF-AGR","Dolenjska","FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152957824,"89579e3e-f762-11e1-a439-00145eb45e9a",14.745275,45.69974,1995,6,15,"Slovenia",NA,"F779457","Mayrhofer H., Batič F., Grube M., Suppan U.","ULBF-AGR",NA,"FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
919168734,"7948250c-6958-4a29-a670-ed1015b26252",5.411,60.6382,1995,6,29,"Norway","Søre Eiedalen i Æsevågen","34627","G. Gaarder","O","Hordaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919168743,"7948250c-6958-4a29-a670-ed1015b26252",5.4403,60.6381,1995,6,26,"Norway","Helltveit","34628","G. Gaarder","O","Hordaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
20093071,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.34153,59.74147,1995,7,7,"Norway","SE of Indre Håvik","15823","Ihlen, P.G.","BG","Hordaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20093072,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.41158,59.7524,1995,7,8,"Norway","Digernes","15833","Ihlen, P.G.","BG","Hordaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
2399179503,"b124e1e0-4755-430f-9eab-894f25a9b59c",5.413805,59.751741,1995,8,4,"Norway","Digernes, Stord, Stord, Ho","11902352","Henrik Weibull","nbf","Hordaland","so2-lichens","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","The Norwegian Biodiversity Information Centre ., Hoem S (2020). Norwegian Species Observation Service. Version 1.107. The Norwegian Biodiversity Information Centre (NBIC). Occurrence dataset https://doi.org/10.15468/zjbzel accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zjbzel"
919156454,"7948250c-6958-4a29-a670-ed1015b26252",7.9872,58.2186,1995,8,NA,"Norway","Murtedalen N of Murtetjernene, Murtedalen nature reserve","20217","R. Haugan","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919156220,"7948250c-6958-4a29-a670-ed1015b26252",9.9524,59.1352,1995,9,24,"Norway","Hedrum, Vemannsås","19997","R. Haugan","O","Vestfold","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
152957810,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745342,46.499604,1995,10,10,"Slovenia",NA,"F776292","Batič F., Surina B.","ULBF-AGR",NA,"FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
20093143,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.91177,61.07697,1995,10,29,"Norway","Østerbø","32590","Gaarder, G.","BG","Sogn og fjordane","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
919156200,"7948250c-6958-4a29-a670-ed1015b26252",9.9349,59.1354,1995,10,21,"Norway","Hedrum, Sæterkollen","19982","R. Haugan","O","Vestfold","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919174291,"7948250c-6958-4a29-a670-ed1015b26252",9.9349,59.1385,1995,10,21,"Norway","between Sagbakken and Sæterkollen","40317","H. Bratli","O","Vestfold","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
152957819,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411784,46.499674,1995,11,1,"Slovenia",NA,"F779244","Mayrhofer H.","ULBF-AGR",NA,"FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
919157306,"7948250c-6958-4a29-a670-ed1015b26252",11.4898,59.4526,1995,11,25,"Norway","sør for Langvannet (ved Bjønntjern)","22320","B.P. Løfall","O","Østfold","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1837445008,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.50341,56.51278,1995,NA,NA,"Sweden","200 m O Stensjönäs","1919330","T. Tyler","LD","Småland","General","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
20093106,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.36324,60.17127,1994,4,23,"Norway","Strøno, NE slope of Mt. Hjortåsen, W of Kvernavika","25853","Tønsberg, T.","BG","Hordaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
2237890976,"84d26682-f762-11e1-a439-00145eb45e9a",9.611244,56.12155,1994,4,5,"Denmark","Silkeborg Sønderskov","DMS-1027293","Vagn Alstrup",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1041918991,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",7.5258,62.6939,1994,5,14,"Norway","Hegnes","4933/1","Geir Gaarder","TRH","Møre og Romsdal","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","NTNU University Museum (2020). Lichen herbarium TRH, NTNU University Museum. Version 10.1219. Occurrence dataset https://doi.org/10.15468/pbejbi accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/pbejbi"
1086306582,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,58,1994,5,7,"Sweden","Västergötland: Västra Tunhem sn, c. 3,1 km. SO Tunhems kyrka, Skörstorps klev. 8C 3a 2926","L54302","Gunvor Westling","S","Västergötland","S-Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086443400,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,1994,5,3,"Sweden","Småland: Vittaryd, Erikstad 5:10, 63223 - 13872.","F172344","Krister Wahlström","S","Småland (Inre)","S-Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1919494503,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.45101,58.40375,1994,5,8,"Sweden","Hallesnipen","1971873","Janne Andersson","LD","Västergötland","General","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1851692713,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.86,42.75,1994,7,9,"Spain","Campo del Agua","2037-1","A.Terrón","LEB","Leon","LICHEN","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","de Paz Canuria E (2018). Colección de líquenes del Herbario ""Jaime Andrés Rodríguez"". LEB-Lichen. Version 1.5. Herbarium LEB Jaime Andrés Rodríguez. Facultad de Ciencias Biológicas y Ambientales. Universidad de León.. Occurrence dataset https://doi.org/10.15468/waz5x0 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/waz5x0"
1041931411,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",8.9048,63.4405,1994,8,25,"Norway","Røstøya nature reserve","3201/1","Håkon Holien","TRH","Sør-Trøndelag","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","NTNU University Museum (2020). Lichen herbarium TRH, NTNU University Museum. Version 10.1219. Occurrence dataset https://doi.org/10.15468/pbejbi accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/pbejbi"
1086443288,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,1994,8,17,"Sweden","Småland: Lidhult, Bökö 1:4, 63032 - 13510.","F172205","Krister Wahlström","S","Småland (Inre)","S-Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086443274,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,1994,9,19,"Sweden","Småland: Toftaholm 5:1, Alkärrsränniln, 63213 - 13939.","F172207","Krister Wahlström","S","Småland (Inre)","S-Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
2237882475,"84d26682-f762-11e1-a439-00145eb45e9a",10.79068,55.51464,1994,10,29,"Denmark","Romsø","DMS-1018865","Svanhildur Svane",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
20093184,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.1704,59.17027,1993,2,24,"Norway","between Årdal and Hjelmeland, near Riskadal, roadside at junction main road/tractor track","34585","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1086443349,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,1993,4,30,"Sweden","Småland: Annerstad, Viggåsa 2:6, 62957 - 13633.","F172287","Krister Wahlström","S","Småland (Inre)","S-Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
187076944,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",8.182588,58.197139,1993,4,8,"Norway","Høvåg, Anfinnåsen near Isefjær","845","Yngvar Gauslaa","NMBU:MINA","AUST-AGDER","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
2237866567,"84d26682-f762-11e1-a439-00145eb45e9a",12.30224,55.98709,1993,4,24,"Denmark","Gribskov, Gribsø Trinbræt","DMS-1004413","Vagn Alstrup",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1717231591,"8e93fad0-a705-11dc-80be-b8a03c50a862",23.29,53.51,1993,5,13,"Poland","res. Budzisk",NA,"K. Kolanko","UoB-IB","podlaskie",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Matwiejuk A (2017). Lichens of North-Eastern Poland. University of Białystok, Institute of Biology. Occurrence dataset https://doi.org/10.15468/hpg0vv accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/hpg0vv"
1717231659,"8e93fad0-a705-11dc-80be-b8a03c50a862",23.29,53.51,1993,5,13,"Poland","res. Budzisk",NA,"K. Kolanko","UoB-IB","podlaskie",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Matwiejuk A (2017). Lichens of North-Eastern Poland. University of Białystok, Institute of Biology. Occurrence dataset https://doi.org/10.15468/hpg0vv accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/hpg0vv"
1717231670,"8e93fad0-a705-11dc-80be-b8a03c50a862",23.29,53.51,1993,5,13,"Poland","res. Budzisk",NA,"K. Kolanko","UoB-IB","podlaskie",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Matwiejuk A (2017). Lichens of North-Eastern Poland. University of Białystok, Institute of Biology. Occurrence dataset https://doi.org/10.15468/hpg0vv accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/hpg0vv"
1717231674,"8e93fad0-a705-11dc-80be-b8a03c50a862",23.29,53.51,1993,5,13,"Poland","res. Budzisk",NA,"K. Kolanko","UoB-IB","podlaskie",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Matwiejuk A (2017). Lichens of North-Eastern Poland. University of Białystok, Institute of Biology. Occurrence dataset https://doi.org/10.15468/hpg0vv accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/hpg0vv"
1717231690,"8e93fad0-a705-11dc-80be-b8a03c50a862",23.29,53.51,1993,5,13,"Poland","res. Budzisk",NA,"K. Kolanko","UoB-IB","podlaskie",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Matwiejuk A (2017). Lichens of North-Eastern Poland. University of Białystok, Institute of Biology. Occurrence dataset https://doi.org/10.15468/hpg0vv accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/hpg0vv"
1717231804,"8e93fad0-a705-11dc-80be-b8a03c50a862",23.29,53.51,1993,5,13,"Poland","res. Budzisk",NA,"K. Kolanko","UoB-IB","podlaskie",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Matwiejuk A (2017). Lichens of North-Eastern Poland. University of Białystok, Institute of Biology. Occurrence dataset https://doi.org/10.15468/hpg0vv accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/hpg0vv"
