"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","notes","citation","doi"
914864625,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.6793,51.2943,NA,2002,5,14,"Germany","15037",NA,"FR","Oelsa e","Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
914864472,"828a3d8c-f762-11e1-a439-00145eb45e9a",12.014167,47.702217,NA,1987,7,10,"Germany","3968",NA,"FR","Wendelstein nächst ""Teufelsrutsch""","Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
914864392,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.4382,48.798883,NA,1971,8,3,"Germany","18032",NA,"FR","Schwarzwald, Bad Herrenalb, nahe Kurhaus","Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
788549125,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.840278,48.718056,"Baden-Württemberg",1970,8,14,"Germany","1306263","Felix Schumm","LD","Heldenberg","General","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
919150469,"7948250c-6958-4a29-a670-ed1015b26252",6.1754,59.1605,"Rogaland",1970,8,20,"Norway","11832","H. Østhagen","O","Årdal","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919150489,"7948250c-6958-4a29-a670-ed1015b26252",5.7902,59.3493,"Rogaland",1970,8,21,"Norway","11835","R. Elven","O","Nedstrand, Tveit landbruksskole","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919167367,"7948250c-6958-4a29-a670-ed1015b26252",6.1746,59.1471,"Rogaland",1970,8,20,"Norway","33139","K. Høiland","O","Årdal, ved en bekk fra Årdalsvatnet","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
788556045,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",8.418333,44.226389,"Liguria",1961,3,30,"Italy","1313224","C. Sbarbaro","LD","Spotorno","General","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
914864617,"828a3d8c-f762-11e1-a439-00145eb45e9a",12.185833,47.231117,NA,1959,8,5,"Austria","3972",NA,"FR","Hohe Tauern, Krimml, am Wege zum Falkenstein","Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
914864567,"828a3d8c-f762-11e1-a439-00145eb45e9a",11.18805,47.678883,NA,1958,5,25,"Germany","8019",NA,"FR","Murnau, vor Seehausen am Fußsteig zum Staffelsee","Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
914864519,"828a3d8c-f762-11e1-a439-00145eb45e9a",10.9075,48.339717,NA,1958,12,18,"Germany","3962",NA,"FR","Augsburg, an der Einmündung der Ilsungstraße","Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
