"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","notes","citation","doi"
178317294,"890afcd2-f762-11e1-a439-00145eb45e9a",2.657,41.700001,"Ge",1991,10,15,"Spain","3357-1","S. Fos","VAL","Brunyola. Ctra. Anglés a Santa Co- loma de Farnés, Km 5","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317295,"890afcd2-f762-11e1-a439-00145eb45e9a",2.657,41.700001,"Ge",1991,10,15,"Spain","3358-1","S. Fos","VAL","Brunyola. Ctra. Anglés a Santa Co- loma de Farnés, Km 5","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317298,"890afcd2-f762-11e1-a439-00145eb45e9a",3.175,41.880001,"Ge",1991,10,12,"Spain","3365-1","S. Fos","VAL","Palafrugell.  Cap Roig","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317299,"890afcd2-f762-11e1-a439-00145eb45e9a",2.405,41.762001,"B",1991,10,10,"Spain","3372-1","S. Fos","VAL","Montseny. Ctra. Santa Maria de Palautordera a Montseny, Km 13","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317302,"890afcd2-f762-11e1-a439-00145eb45e9a",2.861,41.834999,"Ge",1991,10,11,"Spain","3392-1","S. Fos","VAL","Caldes de Malavella. Ctra. LLagos- tera a Caldes de Malavella,Km 5","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317305,"890afcd2-f762-11e1-a439-00145eb45e9a",2.826,41.736,"Ge",1991,10,11,"Spain","3408-1","S. Fos","VAL","LLoret de Mar. Alrededores Urb. Los Pinares","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317307,"890afcd2-f762-11e1-a439-00145eb45e9a",2.838,41.799,"Ge",1991,10,11,"Spain","3416-1","S. Fos","VAL","Caldes de Malavella. Riera de Reclà","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317378,"890afcd2-f762-11e1-a439-00145eb45e9a",2.501,41.681,"B",1991,10,10,"Spain","3857-1","S. Fos","VAL","Sant Celoni. Serra del Solà. Ctra. S. Celoni-Orzinelles Km 2","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317382,"890afcd2-f762-11e1-a439-00145eb45e9a",3.03,41.818001,"Ge",1991,10,11,"Spain","3881-1","S. Fos","VAL","Castell d'Aro.  La Coma","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317387,"890afcd2-f762-11e1-a439-00145eb45e9a",2.657,41.700001,"Ge",1991,10,16,"Spain","3916-1","S. Fos","VAL","Brunyola. Ctra. Anglés-Sta. Coloma de Farnés, Km 5","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
