"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince","notes","citation","doi"
1209696354,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",8.0786,63.1519,2014,3,9,"Norway","15370/1","Geir Gaarder","TRH","Tustna, Austmarka","L","Møre og Romsdal","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","NTNU University Museum (2020). Lichen herbarium TRH, NTNU University Museum. Version 10.1219. Occurrence dataset https://doi.org/10.15468/pbejbi accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/pbejbi"
1233564707,"828a3d8c-f762-11e1-a439-00145eb45e9a",16.11455,51.020867,2014,6,15,"Poland","41043",NA,"FR","bei Moisdorf, im ""Grund""","Herbarium Senckenbergianum (FR) - Fungi",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
1324320055,"7948250c-6958-4a29-a670-ed1015b26252",6.5265,62.4769,2014,6,15,"Norway","199612","John Bjarne Jordal, Perry G. Larsen","O","Sandvika","L","Møre og Romsdal","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1324742538,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.15236,60.29304,2014,6,2,"Norway","97311","Gaarder, G., Høitomt, T. & Brynjulvsrud, J.G.","BG","Tørvikbygd, Lyselva","L","Hordaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324742552,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.24181,60.43849,2014,6,4,"Norway","97324","Gaarder, G., Høitomt, T. & Brynjulvsrud, J.G.","BG","Kastdalselvi","L","Hordaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324320750,"7948250c-6958-4a29-a670-ed1015b26252",5.3675,59.7298,2014,8,17,"Norway","200677","Jon T. Klepsland","O","Spyssøyhamn N","L","Hordaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
2409020176,"b124e1e0-4755-430f-9eab-894f25a9b59c",5.36738,59.729809,2014,8,17,"Norway","11985952","Jon Klepsland","nbf","Spyssøyhamn N, Bømlo, Ho","so2-lichens","Hordaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","The Norwegian Biodiversity Information Centre ., Hoem S (2020). Norwegian Species Observation Service. Version 1.107. The Norwegian Biodiversity Information Centre (NBIC). Occurrence dataset https://doi.org/10.15468/zjbzel accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zjbzel"
1324742646,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.70784,59.11719,2014,12,22,"Norway","97571","Johnsen, J.I.","BG","Austbø","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1253325996,"bf2a4bf0-5f31-11de-b67e-b8a03c50a862",-2.655556,51.441111,2013,2,23,"United Kingdom","E00755945","Coppins, Brian J.","E","Ashton Court Estate, Clarkencombe Wood","E","England","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Rob Cubey (2018). Royal Botanic Garden Edinburgh Herbarium (E). Royal Botanic Garden Edinburgh. Occurrence dataset https://doi.org/10.15468/ypoair accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ypoair"
1563116028,"bf2a4bf0-5f31-11de-b67e-b8a03c50a862",-5.591667,56.218611,2013,4,10,"United Kingdom","E00817935","Coppins, Brian J.","E","Shuna, woodland S of Port an t-Salainn","E","Scotland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Rob Cubey (2018). Royal Botanic Garden Edinburgh Herbarium (E). Royal Botanic Garden Edinburgh. Occurrence dataset https://doi.org/10.15468/ypoair accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ypoair"
