"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","notes","citation","doi"
20033253,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.64046,60.26633,"Hordaland",2002,3,28,"Norway","76802","Lindblom, L. & Blom, H.H.","BG","Bogøy","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20033156,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",4.73749,60.76228,"Hordaland",2002,9,17,"Norway","74110","Tønsberg, T.","BG","E of the road from Fedje to Stormark, SE of hill Fedjebjørnen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20032669,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.6639,60.74091,"Hordaland",2000,5,29,"Norway","60025","Kåll, Sara","BG","NE of Romarheim, Høydalen NE, at the Lindås/Modalen municipality border","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20032659,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.66207,60.74086,"Hordaland",2000,6,3,"Norway","60014","Tønsberg, T. & Kåll, S.","BG","NE of Romarheim, Høydalen NE, just W of the Lindås/Modalen municipality border","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20032660,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.66188,60.74266,"Hordaland",2000,6,3,"Norway","60015","Tønsberg, T.","BG","NE of Romarheim, Tverrdalen W, just E of the Lindås/Modalen municipality border","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20032661,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.73935,60.77512,"Hordaland",2000,6,3,"Norway","60016","Tønsberg, T. & Kåll, S.","BG","5.5 km (direct) SW of Mo, NE of Mt. Flotaneset, uphill from road","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20032662,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.27674,59.52303,"Rogaland",2000,6,26,"Norway","60017","Tønsberg, T.","BG","between Saudafjorden and Hylsfjorden, along the road N of farm Tangen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20032663,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.27674,59.52303,"Rogaland",2000,6,26,"Norway","60018","Tønsberg, T.","BG","between Saudafjorden and Hylsfjorden, along the road N of farm Tangen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20032664,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.28182,59.52583,"Rogaland",2000,6,26,"Norway","60019","Tønsberg, T.","BG","between Saudafjorden and Hylsfjorden, along the road between Hjelmeland and Tangen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20032665,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.28182,59.52583,"Rogaland",2000,6,26,"Norway","60020","Tønsberg, T.","BG","between Saudafjorden and Hylsfjorden, along the road between Hjelmeland and Tangen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20032668,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.27674,59.52303,"Rogaland",2000,6,26,"Norway","60024","Tønsberg, T.","BG","between Saudafjorden and Hylsfjorden, along the road N of farm Tangen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1676058161,"828a3d8c-f762-11e1-a439-00145eb45e9a",5.664667,60.740833,NA,2000,7,5,"Norway","259305",NA,"FR","Modalen","Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
20032666,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.28678,59.64004,"Rogaland",2000,7,25,"Norway","60022","Tønsberg, T.","BG","N of the road from Saudasjøen to Svandalen, E of hill 254","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20032667,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.1811,59.48237,"Rogaland",2000,7,28,"Norway","60023","Tønsberg, T.","BG","W of Ropeid, just NE of Iglatjørna","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1212166962,"85739778-f762-11e1-a439-00145eb45e9a",14.4333,47.8333,NA,1999,8,3,"Austria","138376","R. Türk","B","AUSTRIA, Oberösterreich (=Upper Austria), Kalkalpen National Park, Reichraminger Hintergebirge, 5.8 km SSW of Reichraming, Zöbelboden. Alt. 890 m.","Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
2270772972,"98bceab6-3c3e-4163-945d-6ca10576ebf1",14.433333,47.833333,"Upper Austria",1999,8,3,"Austria","ASUL000627","R. Türk","ASU","Kalkalpen National Park, Reichraminger Hintergebirge, 5.8 km SSW of Reichraming, Zöbelboden, MTB 8152",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Arizona State University Biocollections (2020). Arizona State University Lichen Herbarium. Occurrence dataset https://doi.org/10.15468/qrwfjc accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qrwfjc"
152939360,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911995,46.399623,NA,1997,7,20,"Slovenia","F778605","Trošt T.","ULBF-AGR","Julijske Alpe","FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152939344,"89579e3e-f762-11e1-a439-00145eb45e9a",14.078639,46.39963,NA,1996,7,7,"Slovenia","F778156","Trošt T.","ULBF-AGR",NA,"FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152939345,"89579e3e-f762-11e1-a439-00145eb45e9a",14.078639,46.39963,NA,1996,7,7,"Slovenia","F778175","Trošt T.","ULBF-AGR",NA,"FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
